enrollment,has_results,num_outcome_measures,num_primary_outcomes,num_secondary_outcomes,num_p_values_in_primary,enrollment_missing,trial_duration_months,is_top_pharma,sponsor_trial_count,has_placebo,design_quality_score,allocation_RANDOMIZED,allocation_UNKNOWN,intervention_model_FACTORIAL,intervention_model_PARALLEL,intervention_model_SEQUENTIAL,intervention_model_SINGLE_GROUP,intervention_model_UNKNOWN,primary_purpose_DIAGNOSTIC,primary_purpose_HEALTH_SERVICES_RESEARCH,primary_purpose_OTHER,primary_purpose_PREVENTION,primary_purpose_SUPPORTIVE_CARE,primary_purpose_TREATMENT,masking_NONE,masking_QUADRUPLE,masking_SINGLE,masking_TRIPLE,sponsor_type_NIH,sponsor_type_OTHER,sponsor_type_OTHER_GOV,nct_id,success
-0.9841213570775624,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.3107128055312304,0,-0.8815215076489293,0,0.10111737323641892,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,NCT00232362,0.0
0.5897523560341268,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.21153728959956447,1,-0.06710544348884577,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT00976261,0.0
0.5241742846544731,True,4.250222654534758,0.7660391804192183,6.018197893431434,0,0,0.608239353326228,1,0.4119628295464975,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT03170544,0.0
0.06512778499689707,True,3.367720555801746,1.1129984020849202,4.369432946825679,0,0,-0.48269132192209674,1,-0.45036006191712036,1,0.8023729226941824,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01924767,1.0
0.5460336417810243,True,0.8967146793493117,0.4190799587535164,1.0719030536141667,0,0,0.21153728959956447,1,0.4119628295464975,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT00511667,0.0
-0.17532514339516655,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.48269132192209674,1,0.627543552412402,1,0.8023729226941824,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT00481117,0.0
7.409871779518113,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.7074148692578939,1,2.112655198821966,0,0.10111737323641892,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT05129891,0.0
-0.45949678604033267,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.48269132192209674,1,0.4119628295464975,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01614782,0.0
-0.5469342145465377,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,0,-0.7378010257383263,0,-1.301393725679108,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT06654960,0.0
0.15256521350310204,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.08598925819543321,1,0.9868447571889094,0,-0.6001381762213445,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,NCT00747175,0.0
-0.32834064328102525,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.5818668378537627,0,-0.8575680939971622,0,-0.6001381762213445,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT04970940,0.0
-0.4157780717872302,True,0.5437138398561068,0.07212073708781443,0.7971088958465408,0,0,-0.5818668378537627,1,0.627543552412402,1,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,NCT01746017,0.0
0.8083459272996392,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.3835158059904309,1,2.112655198821966,0,0.10111737323641892,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01121276,0.0
2.0324699263865087,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,1.1041169329845575,1,-0.8096612666936278,1,0.8023729226941824,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,NCT01407003,1.0
0.32744007051551194,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.5818668378537627,0,-0.6659407847830249,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01952535,1.0
-0.852965214318255,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,0,-0.7857078530418606,0,-1.301393725679108,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT06819488,0.0
-0.13160642914206408,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,1,-0.06710544348884577,1,0.10111737323641892,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,NCT01147861,0.0
-0.9841213570775624,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.5818668378537627,1,0.627543552412402,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NCT02623465,0.0
0.10884649924999955,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.08598925819543321,1,0.627543552412402,1,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NCT01606397,0.0
0.5460336417810243,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.18516477412709909,1,2.112655198821966,1,0.8023729226941824,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,NCT05521256,0.0
-0.45949678604033267,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.5818668378537627,1,2.112655198821966,0,0.10111737323641892,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,NCT03292185,0.0
-0.6343716430527426,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.8793933856487604,1,0.4119628295464975,0,-1.301393725679108,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT00642798,0.0
-0.15346578626861532,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,1.2032924489162233,0,-0.8575680939971622,0,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT00754143,0.0
-0.5469342145465377,True,1.0732150990959142,1.1129984020849202,0.7971088958465408,0,0,-0.18516477412709909,1,0.10056845207352438,1,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NCT04889157,0.0
-0.6343716430527426,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.7802178697170944,0,-0.833614680345395,0,-2.0026492751368714,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,NCT02447601,0.0
-0.06602835776241037,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.5818668378537627,1,-0.06710544348884577,0,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT00823940,0.0
1.682720212361689,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.7074148692578939,1,-0.546173716524189,1,0.8023729226941824,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT00961909,0.0
2.338500926158226,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,1.599994512642887,1,2.112655198821966,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,NCT04259801,1.0
0.3055807133889607,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,1.8975210604378847,1,-0.6659407847830249,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT02009488,0.0
-0.4157780717872302,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.7802178697170944,0,-0.13896568444414725,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT02627027,0.0
0.06512778499689707,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,2.1950476082328825,0,-0.8815215076489293,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,NCT02791867,0.0
-0.5906529287996402,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.8793933856487604,0,-0.8096612666936278,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT00947024,0.0
-0.5687935716730889,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.18516477412709909,1,2.112655198821966,1,0.8023729226941824,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01509742,1.0
0.7209084987934342,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.7802178697170944,0,-0.7857078530418606,0,0.10111737323641892,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,NCT05415644,0.0
-0.022309643509307888,True,0.3672134201095043,0.07212073708781443,0.5223147380789147,0,0,-0.5818668378537627,0,-0.8815215076489293,0,0.10111737323641892,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT01798264,0.0
-0.43763742891378143,True,0.5437138398561068,1.4599576237506222,-0.3020677352239634,0,0,-0.6810423537854285,0,-0.7857078530418606,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT02820298,0.0
10.951087634019414,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.8065903851895598,1,2.112655198821966,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT05227196,0.0
0.39301814189516565,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.013186257736232686,1,2.112655198821966,0,0.10111737323641892,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01043510,0.0
0.3055807133889607,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.284340290058765,1,-0.06710544348884577,1,0.8023729226941824,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT02660736,0.0
-0.5906529287996402,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,1,0.10056845207352438,1,0.10111737323641892,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NCT01183715,0.0
-0.0878877148889616,True,1.2497155188425166,0.7660391804192183,1.3466972113817928,0,0,0.5090638373945622,1,-0.45036006191712036,0,-1.301393725679108,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT00935220,0.0
2.7319693544361483,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.21153728959956447,1,2.112655198821966,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01866748,1.0
-0.3720593575341277,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.284340290058765,0,-0.689894198434792,0,-0.6001381762213445,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT01273558,0.0
-0.022309643509307888,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.11236177366789858,1,2.112655198821966,0,0.10111737323641892,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT02210871,1.0
-0.32834064328102525,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.7074148692578939,0,-0.8815215076489293,0,0.10111737323641892,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT00239187,0.0
2.600813211676841,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.9057659011212257,0,-0.8815215076489293,1,0.8023729226941824,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,NCT05943886,0.0
-0.6343716430527426,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.48269132192209674,0,-0.8575680939971622,1,0.8023729226941824,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,NCT03973515,0.0
-0.21904385764826903,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.284340290058765,0,-0.8815215076489293,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT06141590,0.0
-0.1971845005217178,True,0.5437138398561068,0.07212073708781443,0.7971088958465408,0,0,-0.08598925819543321,1,0.627543552412402,1,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,NCT01748552,0.0
-0.1971845005217178,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.48269132192209674,0,-0.8815215076489293,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT01941199,0.0
0.5678929989075756,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.5818668378537627,1,0.9868447571889094,0,-1.301393725679108,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,NCT01535677,0.0
-0.10974707201551284,True,0.014212580616299464,0.4190799587535164,-0.3020677352239634,0,0,6.558770309226181,0,-0.8815215076489293,1,0.8023729226941824,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,NCT00153179,0.0
0.3492994276420632,True,4.426723074281361,5.970427505404747,2.171079684684671,0,0,-0.3835158059904309,1,0.10056845207352438,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01272804,0.0
0.02140907074379459,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,1,0.9868447571889094,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT05266404,0.0
-0.6562310001792938,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.18516477412709909,0,-0.6659407847830249,0,-1.301393725679108,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT03790839,0.0
-0.45949678604033267,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.7802178697170944,0,-0.8575680939971622,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT03199261,0.0
-0.2409032147748203,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.5090638373945622,0,-0.8815215076489293,1,0.8023729226941824,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,NCT00964262,0.0
-0.1971845005217178,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.11236177366789858,1,2.112655198821966,0,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,NCT04136067,0.0
-0.5469342145465377,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,1,-0.7857078530418606,0,-1.301393725679108,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,NCT00938275,0.0
-0.28462192902792277,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.18516477412709909,0,-0.8575680939971622,1,0.8023729226941824,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,NCT02163278,0.0
-0.10974707201551284,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.284340290058765,1,2.112655198821966,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT01796366,0.0
-0.10974707201551284,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.284340290058765,1,-0.546173716524189,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT02164266,0.0
2.425938354664431,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.08598925819543321,1,2.112655198821966,0,0.10111737323641892,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT04513704,0.0
-0.7218090715589476,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,2.591749671959546,0,-0.8815215076489293,0,-1.301393725679108,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,NCT01493934,0.0
-0.6343716430527426,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.48269132192209674,1,2.112655198821966,1,0.8023729226941824,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,NCT05046873,0.0
-0.8311058571917037,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,0,-0.7378010257383263,0,-1.301393725679108,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT06855147,0.0
-0.7218090715589476,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,1,0.9868447571889094,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT01095991,0.0
-0.39391871466067896,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.08598925819543321,1,2.112655198821966,0,-1.301393725679108,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT05153564,0.0
0.240002642009307,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.4098883214628962,1,2.112655198821966,0,-0.6001381762213445,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT02016911,1.0
-0.28462192902792277,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.5818668378537627,0,-0.8815215076489293,0,0.10111737323641892,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT02113163,0.0
-0.8092465000651525,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,1,0.9868447571889094,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT00817271,0.0
0.45859621327481936,True,1.6027163583357216,1.1129984020849202,1.6214913691494188,0,0,0.7074148692578939,1,0.10056845207352438,1,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NCT04305587,0.0
-0.43763742891378143,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,0.7074148692578939,0,-0.6659407847830249,0,-0.6001381762213445,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT04426708,0.0
-0.3720593575341277,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.48269132192209674,1,-0.8096612666936278,0,-1.301393725679108,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,NCT01496443,0.0
-0.5906529287996402,True,0.1907130003629019,0.07212073708781443,0.24752058031128865,0,0,-0.3835158059904309,1,0.4119628295464975,1,0.8023729226941824,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,NCT00830076,0.0
0.39301814189516565,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.284340290058765,1,0.10056845207352438,1,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NCT01274663,0.0
0.5023149275279218,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.6810423537854285,0,-0.8815215076489293,0,0.10111737323641892,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT06634927,0.0
0.2618619991358582,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.284340290058765,0,-0.7378010257383263,0,-1.301393725679108,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT06723691,0.0
0.06512778499689707,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.3835158059904309,0,-0.546173716524189,1,1.5036284721519457,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,NCT02361138,0.0
-0.3502000004075765,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.7802178697170944,1,-0.7857078530418606,0,-1.301393725679108,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT00572650,1.0
0.5897523560341268,True,0.5437138398561068,0.07212073708781443,0.7971088958465408,0,0,0.9057659011212257,1,0.627543552412402,1,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NCT01870297,0.0
0.06512778499689707,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.7802178697170944,0,-0.8815215076489293,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT01780051,0.0
1.7701576408678938,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.284340290058765,1,0.9868447571889094,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT03138356,0.0
3.2128752112202754,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,1.599994512642887,0,-0.8815215076489293,0,0.8023729226941824,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,NCT05081921,0.0
-0.45949678604033267,False,-0.33878825887690545,-0.2748384845778875,-0.3020677352239634,0,0,-0.3835158059904309,0,-0.13896568444414725,0,-0.6001381762213445,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,NCT05741437,0.0
